ID_Pagamento,ID_Contrato,Data_Pagamento,Valor_Pagamento,Método_Pagamento,ID_Tipo_Pagamento
159910,57004,2025-01-18,29538.99,Presencial,5
533064,76510,2024-08-06,24985.41,Online,4
534429,79832,2024-05-14,19349.07,Online,2
227847,25730,2023-06-05,35604.16,Presencial,1
547401,31277,2023-10-22,12686.0,Online,2
216733,56971,2023-12-16,45303.03,Online,3
956589,44208,2024-05-03,26748.72,Online,4
848837,32130,2023-09-08,14802.85,Presencial,4
167981,64017,2024-02-26,35171.82,Online,5
436172,13409,2025-01-25,18507.7,Online,2
199624,80192,2023-10-26,40147.53,Online,5
424993,92013,2024-06-02,49163.34,Online,2
545639,62153,2024-09-17,12399.04,Presencial,2
593914,84527,2024-06-03,12924.07,Online,5
106523,46483,2024-09-07,34379.21,Online,5
969746,96477,2023-07-01,49393.62,Online,4
235490,93206,2023-08-19,39709.11,Online,4
662034,77667,2024-08-14,9222.68,Presencial,2
360423,56315,2023-10-10,19855.58,Presencial,1
715240,42732,2023-11-22,7211.8,Online,1
355251,13185,2023-03-04,1516.82,Online,4
502159,89207,2024-04-03,23068.78,Presencial,3
765362,82813,2023-02-27,33430.03,Online,2
332139,26621,2023-12-15,29715.54,Online,1
813233,67435,2023-11-18,38318.7,Online,4
413727,21878,2023-07-11,13200.42,Online,5
188575,42851,2023-05-15,31716.91,Presencial,1
692912,28619,2023-04-26,30319.92,Presencial,3
223809,96477,2023-11-04,41654.97,Presencial,2
501493,15035,2023-02-24,2102.6,Online,5
467749,15020,2024-04-22,20448.43,Presencial,4
129868,67828,2024-01-26,7826.79,Presencial,3
795296,81227,2024-06-12,42805.05,Presencial,4
763895,65934,2024-08-02,29358.85,Presencial,5
865577,32463,2023-04-01,42321.49,Presencial,2
621382,81648,2023-12-27,13992.71,Online,5
630823,11191,2024-08-17,26351.79,Presencial,3
227453,44092,2023-05-18,13689.74,Presencial,5
267541,61021,2023-05-29,3555.7,Online,3
289336,30158,2023-06-07,23482.06,Online,2
600820,50461,2023-02-23,30262.29,Online,2
908765,72949,2023-05-16,47037.81,Online,3
424314,73034,2024-02-17,30860.49,Online,1
974709,81648,2024-12-29,2011.9,Presencial,2
821624,47981,2024-05-29,20259.33,Presencial,3
801249,59350,2023-09-11,5302.76,Online,1
401453,15813,2024-10-08,38635.82,Presencial,3
174232,91506,2024-07-15,37180.07,Online,3
946124,50307,2024-10-15,10039.27,Presencial,2
478729,77667,2024-11-11,30975.26,Presencial,5
955149,27318,2024-09-22,31746.09,Online,1
992897,81227,2023-08-22,22370.58,Online,2
409109,92382,2023-06-02,25620.71,Presencial,3
575925,66583,2024-06-01,32014.0,Online,1
609028,47297,2023-10-15,17617.23,Presencial,3
201603,75012,2024-07-23,24816.28,Presencial,3
444410,20111,2025-01-08,44894.84,Presencial,2
829908,84191,2024-08-27,45004.07,Presencial,5
370069,66968,2024-04-06,36026.45,Presencial,4
973264,66968,2023-08-01,33876.17,Presencial,2
446955,13327,2025-01-10,34627.06,Online,5
459222,72949,2023-10-27,38894.36,Presencial,3
586395,51890,2024-02-01,34635.84,Presencial,3
480022,36369,2023-09-25,14530.09,Presencial,5
902431,20111,2023-12-12,41435.52,Online,1
766635,13327,2023-04-16,30783.57,Online,1
204818,75012,2023-05-30,20997.0,Online,3
661835,47297,2023-02-03,31963.99,Online,4
714851,13185,2024-05-07,32551.23,Online,1
974307,49494,2024-07-31,11252.67,Online,5
162002,22963,2024-03-07,39318.79,Presencial,4
867136,92013,2024-07-25,20831.33,Online,4
781980,80192,2024-06-16,44040.25,Online,2
674726,39040,2023-07-09,29839.09,Online,5
682429,73034,2024-06-14,24010.54,Presencial,2
166585,43488,2024-03-04,20753.79,Online,5
771989,30158,2023-08-26,38918.75,Online,3
694145,96457,2024-08-21,8570.8,Online,1
444112,69735,2023-06-10,47710.26,Presencial,2
881885,78379,2023-04-07,17182.98,Online,1
60995,57004,2023-02-27,19277.82,Presencial,3
985761,84776,2023-04-30,34432.48,Online,1
907068,91506,2023-11-08,16460.88,Presencial,5
554055,15249,2024-08-14,24521.73,Online,2
163392,33104,2023-10-05,8042.44,Presencial,2
524615,96457,2024-07-09,44085.91,Online,1
662633,26495,2023-11-13,19818.31,Online,1
316216,26495,2024-07-25,26693.61,Presencial,3
560165,61021,2024-07-01,46977.36,Presencial,4
863410,29820,2024-10-22,29982.27,Presencial,5
216772,13327,2023-07-27,17915.87,Online,4
628426,79953,2024-04-11,39300.95,Presencial,5
988136,43764,2024-11-03,1337.86,Online,4
868434,14760,2023-04-01,6436.64,Online,5
582668,77667,2024-11-26,2190.2,Online,1
978977,41452,2025-01-15,28925.34,Presencial,2
77033,45789,2023-06-10,17704.63,Presencial,4
724456,63954,2024-11-03,1063.88,Online,4
224918,38380,2024-11-20,37399.49,Online,1
592260,25730,2024-12-13,38299.06,Online,4
687800,68937,2023-12-14,35071.82,Presencial,2
268191,21878,2024-06-27,45768.83,Presencial,5
792529,42662,2024-01-06,30389.17,Online,5
474691,34596,2024-07-15,22642.32,Presencial,4
72197,66583,2023-08-24,28826.11,Online,5
190789,87467,2024-05-01,22047.13,Presencial,4
457076,20021,2025-01-14,15465.68,Presencial,2
978178,84020,2023-06-13,27286.6,Presencial,2
642384,54861,2024-01-08,30366.95,Online,3
443266,55538,2023-03-13,12935.17,Presencial,5
891318,56683,2025-01-21,9475.8,Online,4
725342,67736,2023-04-08,24511.33,Online,5
474870,13409,2024-05-01,18538.95,Online,5
294418,30348,2023-10-17,25339.93,Presencial,4
965843,93206,2024-02-28,14398.17,Presencial,4
91005,78749,2024-01-19,16450.91,Online,2
700120,81227,2024-02-07,47873.09,Online,5
331743,57004,2023-04-20,23458.36,Presencial,4
582152,17626,2024-11-08,21569.12,Presencial,1
627547,67905,2024-02-15,43306.71,Online,3
463234,19092,2024-06-14,49176.16,Presencial,5
328194,56971,2024-02-02,36289.92,Presencial,5
290931,75012,2023-06-20,45055.03,Presencial,2
432019,42732,2024-03-26,47356.39,Online,1
367145,20500,2023-06-03,25800.42,Presencial,5
688434,26495,2024-11-22,49736.54,Online,1
200616,46568,2024-11-06,3021.23,Presencial,1
122188,29420,2024-01-20,40972.78,Online,5
551336,47350,2023-03-25,47172.41,Online,3
643620,72949,2023-12-02,15478.71,Online,2
633155,27318,2023-12-15,7374.77,Presencial,4
328424,80192,2023-04-12,39635.54,Presencial,2
290804,56461,2024-02-09,4843.44,Presencial,2
166258,32784,2024-10-24,10744.87,Online,3
197923,25730,2023-09-18,27353.28,Online,3
901300,62153,2023-11-06,4996.6,Presencial,5
195367,69735,2023-04-14,37087.93,Online,2
956034,41729,2024-06-25,37276.4,Online,4
912976,45789,2023-03-16,7230.67,Online,5
193454,75108,2024-06-30,16618.57,Online,4
635865,29766,2024-04-30,16513.68,Online,3
57397,32463,2023-07-04,34088.75,Online,3
953910,33191,2023-02-25,25017.03,Presencial,2
635395,29420,2023-12-11,15001.19,Online,2
842031,18295,2024-07-27,19402.79,Online,5
564164,42841,2024-05-12,42773.77,Presencial,2
773959,15035,2024-08-07,21705.2,Online,2
545936,96618,2023-04-24,37214.18,Presencial,3
414150,67435,2024-04-09,19432.21,Presencial,4
867914,91506,2024-12-10,37044.64,Online,5
964972,57477,2023-10-24,28892.37,Online,3
769049,41804,2023-04-16,31218.31,Presencial,2
303429,29420,2023-02-03,23966.88,Online,1
571919,44208,2023-07-26,27229.95,Presencial,2
376626,60411,2024-11-12,2581.8,Online,1
285527,99608,2023-09-01,30327.0,Online,5
569706,52976,2023-02-06,11418.36,Online,4
583702,51890,2023-11-02,5452.01,Online,5
407429,43764,2025-01-19,10570.11,Presencial,5
131266,70834,2023-04-12,20349.98,Presencial,4
651533,81227,2023-09-24,32362.44,Online,3
287247,24524,2023-12-25,17923.34,Online,1
435350,56971,2024-08-26,48761.27,Online,5
952542,69735,2023-11-23,34423.23,Online,2
202543,26788,2024-09-10,23233.32,Presencial,3
351887,56475,2023-07-29,20216.96,Presencial,1
258993,47981,2025-01-26,31099.85,Presencial,5
863950,42732,2024-08-29,31446.71,Online,2
742065,75334,2024-02-08,21058.53,Online,4
869534,41804,2024-12-14,14862.71,Presencial,2
346640,74370,2023-11-05,6672.0,Presencial,1
692165,12031,2023-11-25,18615.22,Online,3
921526,29670,2023-05-11,26550.54,Presencial,4
175262,56971,2024-09-26,2738.46,Online,3
422306,94567,2023-12-08,31843.03,Online,5
960846,94567,2024-02-23,24974.68,Online,5
289754,26621,2024-01-31,22040.18,Online,1
793755,47297,2024-06-23,47147.35,Presencial,5
712867,50307,2023-11-17,21767.02,Online,3
426177,97059,2025-01-11,37752.66,Online,3
340887,51890,2024-01-01,32721.95,Online,4
470351,41452,2023-11-06,13036.22,Online,5
853519,82813,2024-09-17,5227.08,Presencial,5
346857,98458,2024-08-07,39856.98,Online,1
160403,34596,2024-12-04,34262.46,Online,4
997492,66583,2024-02-07,32859.08,Online,1
176487,56683,2023-09-14,12097.23,Online,2
211759,18295,2024-01-12,42563.37,Online,1
305361,46568,2023-10-25,6174.69,Presencial,5
246021,26419,2024-08-30,23923.84,Presencial,5
404518,41452,2025-01-22,21572.54,Online,2
289806,63046,2024-02-22,41547.83,Online,3
764190,83830,2023-04-26,17310.0,Presencial,4
457599,67828,2023-11-25,45372.97,Online,2
588479,18295,2024-01-27,39031.3,Online,2
643382,20021,2024-01-24,43757.68,Presencial,3
698115,43488,2024-11-04,48730.04,Presencial,4
758448,74862,2023-07-21,29333.8,Online,3
576618,57477,2023-12-07,36070.73,Presencial,2
560318,29766,2023-09-29,15613.73,Presencial,2
379802,96618,2023-07-30,40240.89,Presencial,1
767143,63046,2024-03-08,19028.2,Online,4
146359,76510,2023-02-01,48335.76,Online,3
382550,71748,2024-02-01,26009.22,Presencial,4
984258,11221,2023-12-03,30953.17,Online,2
910635,73034,2023-07-26,42035.34,Online,4
100991,52976,2024-01-01,35689.81,Presencial,4
858836,32130,2024-04-21,13972.22,Online,5
476249,41475,2023-03-03,25373.03,Online,2
326260,21878,2023-04-13,17605.53,Online,1
810668,74370,2023-07-05,22367.77,Online,3
237245,12170,2023-10-11,21104.91,Online,2
239606,62153,2023-04-28,18517.02,Presencial,4
782586,33191,2024-10-11,9514.55,Presencial,4
79635,65558,2023-11-09,21096.55,Online,1
95816,63046,2023-07-31,28324.22,Online,1
451260,56315,2023-02-06,1762.1,Presencial,4
54725,83830,2024-03-21,12634.73,Online,4
172150,67828,2023-05-11,3807.13,Online,3
684016,44208,2024-10-30,14649.48,Presencial,1
259050,51815,2024-05-15,48469.76,Online,3
827058,63046,2023-04-04,37901.22,Online,2
257309,42662,2024-01-28,19349.82,Presencial,3
51567,63046,2024-11-19,27747.09,Presencial,1
990088,89964,2024-03-10,6059.44,Presencial,2
937209,67905,2024-05-27,16311.01,Presencial,1
120022,46757,2023-12-19,6015.49,Presencial,1
235739,36369,2024-03-23,13045.9,Online,4
295682,14578,2025-01-19,9113.13,Presencial,2
485604,97059,2023-07-26,22553.0,Online,5
547743,44208,2023-11-23,19547.14,Online,3
50387,24524,2024-10-19,5060.35,Presencial,2
270309,91506,2024-01-04,13568.1,Online,4
852525,77667,2023-11-23,32611.49,Presencial,2
695672,43488,2023-03-03,21847.65,Presencial,5
79939,38380,2023-08-28,12451.59,Presencial,4
413927,19092,2024-04-27,31815.37,Presencial,3
435316,13327,2024-07-30,17884.75,Online,2
403711,47778,2024-11-03,44073.06,Presencial,1
525961,54861,2024-07-09,19243.39,Presencial,2
190906,83014,2024-06-11,2029.73,Presencial,5
592146,40618,2024-05-07,41109.01,Online,4
313945,81227,2023-04-12,47612.74,Presencial,5
799566,43281,2023-04-21,7511.91,Presencial,4
336126,56971,2023-04-21,39811.15,Presencial,1
775982,27016,2023-02-18,10672.48,Online,4
700974,99162,2023-05-21,49608.96,Online,5
740855,88735,2024-09-21,34980.87,Presencial,5
447314,83270,2023-05-16,14668.09,Presencial,1
651018,42841,2023-07-10,27683.14,Presencial,1
385058,67828,2024-06-26,10686.49,Presencial,4
491631,45632,2023-07-06,35493.92,Presencial,1
574676,42732,2024-02-29,49139.59,Presencial,4
636781,10407,2023-05-04,32524.43,Online,3
776795,33104,2023-04-22,24750.59,Online,4
547665,41729,2025-01-07,32125.22,Presencial,2
583721,59350,2023-05-07,20555.19,Presencial,5
519437,44092,2024-12-24,36367.14,Presencial,5
237355,92382,2024-01-30,19114.05,Online,3
624383,56971,2024-01-19,2825.77,Presencial,3
185142,27318,2023-10-21,4225.41,Presencial,2
316793,54861,2023-12-20,19459.91,Presencial,2
132365,47981,2023-11-20,9969.46,Online,1
579992,81227,2024-04-13,9681.33,Online,2
909925,50307,2023-10-18,32800.17,Online,5
955206,65047,2024-10-30,49392.09,Presencial,4
525845,41113,2023-07-31,9796.2,Presencial,3
418101,55080,2023-08-11,47938.26,Online,4
862877,89964,2024-02-08,8734.59,Online,4
480211,48237,2025-01-26,40923.77,Presencial,3
518712,32784,2023-02-18,20168.17,Presencial,3
981164,30158,2024-08-14,38245.33,Online,3
629300,74528,2023-02-04,11768.04,Presencial,5
851329,63599,2023-12-11,46446.95,Online,4
517747,26788,2024-09-24,2981.64,Presencial,1
500351,64017,2023-07-23,15434.91,Online,1
315517,94567,2023-08-06,31611.8,Online,4
548173,65558,2024-02-05,32818.89,Online,1
289347,84527,2023-05-20,47428.61,Online,1
347293,20679,2024-01-08,4764.77,Online,2
735027,45789,2023-11-06,41214.37,Presencial,1
678565,42841,2024-02-12,6641.41,Presencial,5
206036,39040,2025-01-23,36629.43,Online,2
597755,61021,2024-11-06,42896.87,Presencial,5
141809,66583,2024-07-15,7370.07,Online,5
364471,61021,2023-06-25,13157.63,Presencial,3
592957,74370,2025-01-24,26902.83,Presencial,3
755862,67736,2024-06-04,12866.59,Online,2
111862,26419,2023-05-06,30642.58,Presencial,3
409463,77667,2023-05-31,47176.58,Presencial,1
400686,96457,2023-02-28,1390.88,Presencial,2
701989,47297,2024-12-06,32971.64,Online,1
218144,56475,2024-10-17,41593.39,Presencial,2
993755,82813,2024-09-16,14500.35,Online,1
459258,99162,2024-01-29,9437.41,Presencial,3
246746,10776,2024-07-10,10805.17,Online,5
570198,80192,2023-12-16,39868.22,Presencial,3
225648,67905,2023-06-29,10286.41,Online,3
99422,24524,2023-11-30,40163.4,Online,3
890806,77362,2024-10-03,38959.9,Presencial,1
405429,60411,2024-09-21,32251.07,Presencial,1
846750,92382,2024-12-20,48349.47,Presencial,2
920115,82348,2024-07-13,46069.34,Presencial,1
246758,39924,2024-03-10,49791.85,Presencial,1
393986,73034,2024-08-15,38904.4,Online,2
594431,56315,2023-06-22,13416.29,Online,2
619143,11221,2025-01-16,25373.72,Online,4
942667,67736,2024-08-06,14972.67,Online,3
660999,66968,2024-05-06,1254.29,Online,3
209539,32130,2024-01-03,9427.2,Online,5
772190,52976,2024-06-06,27883.03,Online,5
567413,32463,2024-05-24,37901.08,Presencial,5
745418,18295,2024-12-29,33253.01,Presencial,3
